DT,Quote,MarketCap,LastPrice,PE,DY,ROE,Open,Low,High,Chg,ChgPct,Volume,BidPrice,BidVolume,AskPrice,AskVolume,MYRCNY_PerUnit,MYRSGD_PerUnit,MYRUSD_PerUnit,DJI_LastPrice,IXIC_LastPrice,DJI_Change,IXIC_Change,DJI_ChgPct,IXIC_ChgPct,DJI_ChgVolume,IXIC_ChgVolume,CLF_LastPrice,GCF_LastPrice,ZGF_LastPrice,CLF_Change,GCF_Change,ZGF_Change,CLF_ChgPct,GCF_ChgPct,ZGF_ChgPct,CLF_Volume,GCF_Volume,ZGF_Volume,Polarity,Spread,SMA3,WD_Friday,WD_Monday,WD_Thursday,WD_Tuesday,WD_Wednesday,UP
2019-03-06,GENTING,27720.0,7.15,20.3,3.01,3.96,7.17,7.15,7.21,0.04,0.5625879043600568,25261,7.15,98,7.17,5977,0.6090669896,3.0112178839,4.087765444,25806.63,7576.36,-109.37,-1.21,-0.42,-0.02,251.285,1968.0,56.81,1293.5,1291.6,0.74,-5.8,-7.7,1.32,-0.45,-0.59,386531.0,138167.0,0.0,0.0,0.05999999999999961,7.13,0,0,0,0,1,False
2019-03-07,GENTING,27604.0,7.12,20.22,3.02,3.96,7.15,7.06,7.16,-0.03,-0.41958041958042314,19191,7.1,25,7.12,21,0.609251334,3.0086929062,4.0910652025,25673.46,7505.92,-133.17,-70.44,-0.52,-0.93,256.25,2044.0,56.81,1293.5,1291.6,0.74,-5.8,-7.7,1.32,-0.45,-0.59,386531.0,138167.0,0.0,0.0,0.10000000000000053,7.126666666666668,0,0,1,0,0,False
2019-03-08,GENTING,27332.0,7.05,20.02,3.05,3.96,7.15,7.05,7.15,-0.07,-0.98314606741573,15901,7.05,1098,7.09,60,0.6081406926,3.008660289,4.087600785,25473.23,7421.46,-200.23,-84.46,-0.78,-1.13,289.144,2197.0,56.81,1293.5,1291.6,0.74,-5.8,-7.7,1.32,-0.45,-0.59,386531.0,138167.0,0.0,0.0,0.10000000000000053,7.106666666666668,1,0,0,0,0,False
2019-03-11,GENTING,27061.0,6.98,19.82,3.08,3.96,7.08,6.97,7.1,-0.07,-0.99290780141843,36911,6.98,409,7.0,25,0.6079265396,3.0086876526,4.0890463132,25554.66,7591.03,-96.22,32.97,-0.38,0.44,317.734,1979.0,56.81,1293.5,1291.6,0.74,-5.8,-7.7,1.32,-0.45,-0.59,386531.0,138167.0,0.0,0.0,0.1299999999999999,7.050000000000002,0,1,0,0,0,True
2019-03-12,GENTING,27177.0,7.01,19.9,2.21,3.96,6.99,6.97,7.03,0.1,0.42979942693408546,27823,6.99,213,7.01,1041,0.6087671079,3.0119035361,4.0841869889,25554.66,7591.03,-96.22,32.97,-0.38,0.44,317.734,1979.0,56.81,1293.5,1291.6,0.74,-5.8,-7.7,1.32,-0.45,-0.59,386531.0,138167.0,0.0,0.0,0.0600000000000005,7.0133333333333345,0,0,0,1,0,False
2019-03-13,GENTING,27177.0,7.01,19.9,2.21,3.96,7.01,6.99,7.05,0.0,0.0,30543,6.99,358,7.01,851,0.6096462753,3.0203313448,4.0887021519,25554.66,7591.03,-96.22,32.97,-0.38,0.44,317.734,1979.0,56.81,1293.5,1291.6,0.74,-5.8,-7.7,1.32,-0.45,-0.59,386531.0,138167.0,0.0,0.0,0.05999999999999961,7.000000000000001,0,0,0,0,1,False
2019-03-14,GENTING,27061.0,6.98,19.82,2.22,3.96,7.05,6.97,7.05,-0.03,-0.42796005706132734,24105,6.98,42,7.01,250,0.6085739847,3.0178107413,4.0911377689,25554.66,7591.03,-96.22,32.97,-0.38,0.44,317.734,1979.0,56.81,1293.5,1291.6,0.74,-5.8,-7.7,1.32,-0.45,-0.59,386531.0,138167.0,0.0,0.0,0.08000000000000007,7.000000000000001,0,0,1,0,0,False
2019-03-15,GENTING,26944.0,6.95,19.73,2.23,3.96,6.98,6.87,6.99,-0.03,-0.42979942693409656,95098,6.93,384,6.95,7006,0.608184695,3.0184258318,4.0835739734,25709.94,7630.91,7.05,-12.5,0.03,-0.16,302.791,2017.0,58.65,1306.0,1293.2,0.13,3.1,-9.7,0.22,0.24,-0.74,48553.0,82259.0,0.0,0.0,0.1200000000000001,6.980000000000001,1,0,0,0,0,True
2019-03-18,GENTING,27255.0,7.03,19.96,2.2,3.96,6.95,6.95,7.06,0.08,1.151079136690658,24626,7.02,89,7.03,20703,0.6081841293,3.0198413408,4.0823586238,26053.3,7744.08,139.2,29.61,0.54,0.38,91.238,836.083,58.65,1306.0,1293.2,0.13,3.1,-9.7,0.22,0.24,-0.74,48553.0,82259.0,0.0,0.0,0.10999999999999943,6.986666666666669,0,1,0,0,0,False
2019-03-19,GENTING,26867.0,6.93,19.68,2.24,3.96,7.0,6.9,7.03,-0.1,-1.422475106685639,37089,6.93,100,6.98,343,0.6073783423,3.01878248,4.0785294534,26053.3,7744.08,139.2,29.61,0.54,0.38,91.238,836.083,59.38,1307.9,1293.2,0.29,6.4,-8.3,0.49,0.49,-0.64,21168.0,95324.0,0.0,0.0,0.1299999999999999,6.970000000000002,0,0,0,1,0,False
2019-03-20,GENTING,26867.0,6.93,19.68,2.24,3.96,6.93,6.9,6.97,0.0,0.0,29238,6.91,326,6.93,1367,0.6069182631,3.008560166,4.0626534454,25887.38,7723.95,-26.72,9.47,-0.1,0.12,342.252,2232.0,58.43,1307.9,1293.2,-0.6,1.4,-13.3,-1.02,0.11,-1.02,2038.0,104168.0,0.0,0.0,0.0699999999999994,6.963333333333336,0,0,0,0,1,False
2019-03-21,GENTING,26789.0,6.91,19.62,2.24,3.96,6.93,6.88,6.96,-0.02,-0.28860028860028253,52442,6.91,7583,6.92,414,0.6043745112,3.0004724225,4.048696558,25887.38,7723.95,-26.72,9.47,-0.1,0.12,342.252,2232.0,59.92,1317.9,1312.6,-0.31,16.2,10.9,-0.51,1.24,0.84,179593.0,130628.0,0.0,0.0,0.08000000000000007,6.923333333333336,0,0,1,0,0,True
2019-03-22,GENTING,26828.0,6.92,19.65,2.24,3.96,6.9,6.85,6.98,0.01,0.14471780028944004,30264,6.91,20,6.92,1857,0.6064429043,3.0136057546,4.0745800783,25962.51,7838.96,216.84,109.99,0.84,1.42,335.254,2258.0,59.21,1311.6,1312.6,-0.77,4.3,5.3,-1.28,0.33,0.41,211142.0,126809.0,0.0,0.0,0.13000000000000078,6.920000000000002,1,0,0,0,0,False
2019-03-25,GENTING,26596.0,6.86,19.48,2.26,3.96,6.92,6.84,6.92,-0.06,-0.8670520231213841,23920,6.86,41,6.89,194,0.6062883443,3.013478704,4.0675994867,25502.32,7642.67,-460.18,-196.29,-1.77,-2.5,386.508,2151.0,58.79,1319.2,1317.0,-0.25,6.9,4.7,-0.42,0.53,0.36,192759.0,101390.0,2.0,0.0,0.08000000000000007,6.896666666666668,0,1,0,0,0,False
2019-03-26,GENTING,26285.0,6.78,19.25,2.29,3.96,6.86,6.78,6.9,-0.08,-1.1661807580174988,20531,6.78,533,6.8,876,0.6072700083,3.0178737033,4.0783022256,25502.32,7642.67,-460.18,-196.29,-1.77,-2.5,386.508,2151.0,58.79,1319.2,1317.0,-0.25,6.9,4.7,-0.42,0.53,0.36,192759.0,101390.0,2.0,0.2732,0.1200000000000001,6.853333333333335,0,0,0,1,0,False
2019-03-27,GENTING,25626.0,6.61,18.77,2.34,3.96,6.78,6.61,6.8,-0.17,-2.507374631268433,42029,6.61,1746,6.68,125,0.6063211478,3.0076570036,4.078938573,25625.59,7643.38,-32.14,-48.15,-0.13,-0.63,270.345,1971.0,59.87,1314.0,1318.5,-0.07,-1.0,3.5,-0.12,-0.08,0.27,183782.0,98009.0,0.0,0.2732,0.1899999999999995,6.750000000000003,0,0,0,0,1,True
2019-03-28,GENTING,25975.0,6.7,19.02,2.31,3.96,6.67,6.64,6.79,0.09,1.3615733736762392,64968,6.7,151,6.75,155,0.6050782688,3.0062706577,4.0774488438,25625.59,7643.38,-32.14,-48.15,-0.13,-0.63,270.345,1971.0,58.61,1299.9,1309.9,-0.8,-10.5,-0.5,-1.35,-0.8,-0.04,253372.0,163405.0,0.0,0.2732,0.15000000000000036,6.696666666666669,0,0,1,0,0,False
2019-03-29,GENTING,25743.0,6.64,18.85,2.33,3.96,6.77,6.57,6.79,-0.06,-0.8955223880597107,84464,6.64,30,6.65,65,0.6078751967,3.0123660151,4.0804998884,25717.46,7669.17,91.87,25.79,0.36,0.34,237.173,1705.0,60.47,1302.2,1309.9,1.17,6.9,20.1,1.97,0.53,1.56,208771.0,129231.0,0.0,0.2732,0.21999999999999975,6.650000000000002,1,0,0,0,0,False
2019-04-01,GENTING,25588.0,6.6,18.74,2.35,3.96,6.69,6.55,6.69,-0.04,-0.6024096385542133,68804,6.6,2377,6.66,150,0.6082048717,3.0132423505,4.0820879532,26258.42,7828.91,329.74,99.59,1.27,1.29,295.567,1967.0,60.18,1290.8,1309.9,0.88,1.0,16.9,1.48,0.13,1.31,189320.0,110954.0,0.0,0.09334285714285714,0.14000000000000057,6.646666666666668,0,1,0,0,0,True
2019-04-02,GENTING,25975.0,6.7,19.02,2.31,3.96,6.66,6.63,6.72,0.1,1.5151515151515138,28583,6.7,742,6.71,121,0.6080957671,3.0137840728,4.0805450147,26258.42,7828.91,329.74,99.59,1.27,1.29,295.567,1967.0,61.83,1293.7,1309.9,0.24,-0.5,21.5,0.39,-0.04,1.67,220361.0,104417.0,0.0,0.09334285714285714,0.08999999999999986,6.646666666666668,0,0,0,1,0,True
2019-04-03,GENTING,26944.0,6.95,19.73,3.09,3.96,6.75,6.73,6.96,0.25,3.731343283582089,38519,6.94,200,6.96,113,0.6080957671,3.0137840728,4.0805450147,26179.13,7848.69,-79.29,19.78,-0.3,0.25,250.935,1932.0,62.64,1296.8,1309.9,0.06,1.4,19.9,0.1,0.11,1.54,183223.0,92515.0,0.0,0.09334285714285714,0.22999999999999954,6.750000000000001,0,0,0,0,1,False
2019-04-04,GENTING,26363.0,6.8,19.31,3.16,3.96,6.9,6.77,6.9,-0.15,-2.158273381294973,35810,6.79,22,6.8,9633,0.6074766071,3.012697203,4.0809449314,26218.13,7895.55,39.03,46.86,0.15,0.6,271.975,2252.0,62.53,1287.8,1309.9,0.07,-7.5,20.0,0.11,-0.58,1.55,170284.0,109313.0,0.0,0.15673076923076923,0.13000000000000078,6.816666666666667,0,0,1,0,0,False
2019-04-05,GENTING,26285.0,6.78,19.25,3.17,3.96,6.8,6.77,6.83,-0.02,-0.2941176470588225,18442,6.78,160,6.8,20,0.6087777954,3.0174568046,4.0898283228,26218.13,7895.55,39.03,46.86,0.15,0.6,271.975,2252.0,62.17,1290.2,1309.9,0.07,-4.1,20.9,0.11,-0.32,1.62,168016.0,112781.0,0.0,0.40020000000000006,0.0600000000000005,6.843333333333335,1,0,0,0,0,True
2019-04-08,GENTING,26479.0,6.83,19.39,3.15,3.96,6.8,6.8,6.85,0.05,0.7374631268436627,29009,6.81,33,6.83,76,0.6104952499,3.0265096661,4.1000549165,26341.02,7953.88,-83.97,15.19,-0.32,0.19,229.38,1910.0,63.26,1307.0,1309.9,0.18,11.4,19.5,0.29,0.88,1.51,158186.0,99985.0,0.0,-0.26335,0.04999999999999982,6.8033333333333355,0,1,0,0,0,False
2019-04-09,GENTING,26479.0,6.83,19.39,3.15,3.96,6.83,6.81,6.84,0.0,0.0,19744,6.81,100,6.83,1025,0.6109001513,3.0297752754,4.1003788797,26341.02,7953.88,-83.97,15.19,-0.32,0.19,229.38,1910.0,64.15,1308.4,1309.9,-0.25,6.5,12.8,-0.39,0.5,0.99,184629.0,107428.0,0.0,-0.26335,0.03000000000000025,6.813333333333336,0,0,0,1,0,False
2019-04-10,GENTING,26324.0,6.79,19.28,3.17,3.96,6.82,6.75,6.82,-0.04,-0.5856515373352855,22215,6.78,589,6.79,170,0.6121439787,3.0402317881,4.1109424635,26150.58,7909.28,-190.44,-44.61,-0.72,-0.56,244.408,1971.0,64.3,1306.7,1309.9,0.32,-1.6,6.4,0.5,-0.12,0.49,162172.0,87954.0,0.0,-0.26335,0.07000000000000028,6.816666666666669,0,0,0,0,1,False
2019-04-11,GENTING,25898.0,6.68,18.97,3.22,3.96,6.79,6.68,6.8,-0.11,-1.6200294550810068,23348,6.68,2869,6.72,275,0.6143716792,3.0451745128,4.1283613845,26157.16,7964.24,6.56,54.96,0.03,0.69,203.125,1845.0,63.89,1300.3,1309.9,-0.72,-13.6,0.8,-1.11,-1.04,0.06,212507.0,133525.0,0.0,-0.26335,0.1200000000000001,6.766666666666668,0,0,1,0,0,True
2019-04-12,GENTING,25975.0,6.7,19.02,3.21,3.96,6.7,6.69,6.77,0.02,0.29940119760478723,20487,6.7,158,6.71,62,0.6138528865,3.041826472,4.1155531259,26143.05,7947.36,-14.11,-16.88,-0.05,-0.21,210.796,1808.0,64.5,1295.3,1309.9,0.92,2.0,21.3,1.45,0.15,1.65,180575.0,101767.0,0.0,-0.26335,0.07999999999999918,6.723333333333334,1,0,0,0,0,False
2019-04-15,GENTING,25936.0,6.69,18.99,3.21,3.96,6.7,6.68,6.76,-0.01,-0.14925373134327957,15201,6.69,317,6.7,60,0.6134004609,3.0425270834,4.1147933062,26412.3,7984.16,269.2,36.8,1.03,0.46,369.908,1791.0,63.39,1286.8,1309.9,-0.5,-8.4,19.3,-0.78,-0.65,1.5,151490.0,121674.0,0.0,-0.21075,0.08000000000000007,6.690000000000001,0,1,0,0,0,True
2019-04-16,GENTING,26130.0,6.74,19.14,3.19,3.96,6.69,6.68,6.78,0.05,0.7473841554558991,25709,6.72,15,6.74,156,0.6153762981,3.0500761518,4.1304003074,26384.77,7976.01,-27.53,-8.15,-0.1,-0.1,250.622,1672.0,63.65,1282.9,1309.9,0.25,-8.4,23.1,0.39,-0.65,1.8,154963.0,128250.0,1.0,-0.21075,0.10000000000000053,6.710000000000001,0,0,0,1,0,True
2019-04-17,GENTING,26169.0,6.75,19.17,3.19,3.96,6.72,6.65,6.75,0.01,0.14836795252224366,26631,6.69,74,6.75,30,0.6183668499,3.0568317715,4.1358373536,26384.77,7976.01,-27.53,-8.15,-0.1,-0.1,250.622,1672.0,64.43,1278.3,1276.9,0.38,1.1,-0.3,0.59,0.09,-0.02,61593.0,116017.0,0.0,-0.21075,0.09999999999999964,6.7266666666666675,0,0,0,0,1,False
2019-04-18,GENTING,26130.0,6.74,19.14,3.19,3.96,6.77,6.67,6.77,-0.01,-0.1481481481481417,29478,6.72,44,6.74,100,0.6196186086,3.0654146961,4.1570396897,26449.54,7996.08,-3.12,-4.15,-0.01,-0.05,367.776,2116.0,63.99,1276.2,1309.9,0.23,-0.6,37.7,0.36,-0.05,2.96,32622.0,129327.0,0.0,0.06634999999999999,0.09999999999999964,6.743333333333333,0,0,1,0,0,True
2019-04-19,GENTING,26285.0,6.78,19.25,3.17,3.96,6.74,6.71,6.79,0.04,0.5934718100890191,17133,6.78,69,6.79,695,0.6178393881,3.0567628093,4.1432012673,26449.54,7996.08,-3.12,-4.15,-0.01,-0.05,367.776,2116.0,64.0,1277.9,1276.9,0.0,1.9,0.9,0.0,0.15,0.07,114864.0,219695.0,0.0,0.2654666666666667,0.08000000000000007,6.756666666666668,1,0,0,0,0,True
2019-04-22,GENTING,26324.0,6.79,19.28,3.17,3.96,6.78,6.78,6.84,0.01,0.1474926253687281,30718,6.79,154,6.81,50,0.616751258,3.0494159453,4.1363880704,26559.54,7998.06,110.04,1.98,0.42,0.02,332.851,1890.0,65.39,1279.1,1276.9,1.39,3.1,0.9,2.17,0.24,0.07,4483.0,70618.0,0.0,0.2654666666666667,0.05999999999999961,6.7700000000000005,0,1,0,0,0,True
2019-04-23,GENTING,26402.0,6.81,19.34,3.16,3.96,6.8,6.79,6.82,0.02,0.2945508100147265,13917,6.81,1374,6.82,6862,0.613492731,3.0376376997,4.1256337973,26511.05,8015.27,-48.49,17.21,-0.18,0.22,232.571,1632.0,65.64,1270.4,1276.9,0.09,-7.2,-0.7,0.14,-0.56,-0.05,198287.0,113801.0,0.0,0.2023,0.03000000000000025,6.793333333333334,0,0,0,1,0,True
2019-04-24,GENTING,26596.0,6.86,19.48,3.13,3.96,6.81,6.81,6.87,0.05,0.7342143906020615,34770,6.85,1092,6.86,38,0.613492731,3.0376376997,4.1256337973,26656.39,8120.82,145.34,105.56,0.55,1.32,311.691,1909.0,66.34,1274.6,1276.9,0.04,1.4,3.7,0.06,0.11,0.29,177714.0,99941.0,0.0,0.2023,0.0600000000000005,6.82,0,0,0,0,1,True
2019-04-25,GENTING,27332.0,7.05,20.02,3.05,3.96,6.88,6.86,7.07,0.19,2.7696793002915276,52807,7.01,10,7.05,3878,0.613492731,3.0376376997,4.1256337973,26597.05,8102.01,-59.34,-18.81,-0.22,-0.23,283.374,1863.0,66.05,1279.0,1276.9,0.16,-0.4,-2.5,0.24,-0.03,-0.2,178062.0,96689.0,0.0,0.2023,0.20999999999999996,6.906666666666667,0,0,1,0,0,False
2019-04-26,GENTING,27138.0,7.0,19.88,3.07,3.96,7.04,6.97,7.04,-0.05,-0.7092198581560294,19035,7.0,308,7.01,10,0.613492731,3.0376376997,4.1256337973,26462.08,8118.68,-134.97,16.67,-0.51,0.21,296.728,1863.0,64.02,1285.3,1276.9,-1.19,5.6,-2.8,-1.82,0.44,-0.22,267605.0,120703.0,0.0,0.2023,0.07000000000000028,6.9700000000000015,1,0,0,0,0,True
2019-04-29,GENTING,27332.0,7.05,20.02,3.05,3.96,7.0,6.95,7.05,0.05,0.7142857142857117,25069,7.01,71,7.05,2027,0.613492731,3.0376376997,4.1256337973,26543.33,8146.4,81.23,27.72,0.31,0.34,317.288,1830.0,63.06,1284.2,1276.9,-0.24,-4.6,-11.9,-0.38,-0.36,-0.92,209032.0,104283.0,0.0,0.2023,0.09999999999999964,7.033333333333335,0,1,0,0,0,False
2019-04-30,GENTING,27293.0,7.04,19.99,3.05,3.96,7.0,7.0,7.05,-0.01,-0.14184397163120588,34998,7.01,850,7.04,736,0.613492731,3.0376376997,4.1256337973,26554.39,8161.85,11.06,15.46,0.04,0.19,279.446,1634.0,64.71,1283.2,1276.9,1.21,1.7,-4.6,1.91,0.13,-0.36,222839.0,105504.0,0.0,0.2023,0.04999999999999982,7.030000000000001,0,0,0,1,0,False
2019-05-01,GENTING,27293.0,7.04,19.99,3.05,3.96,7.0,7.0,7.05,-0.01,0.0,34998,7.01,850,7.04,736,0.613492731,3.0376376997,4.1256337973,26592.91,8095.39,38.52,-66.47,0.15,-0.81,340.317,1932.0,63.33,1282.4,1276.9,-0.58,-3.3,-8.8,-0.91,-0.26,-0.68,180659.0,83560.0,0.0,0.2023,0.04999999999999982,7.043333333333334,0,0,0,0,1,False
2019-05-02,GENTING,27177.0,7.01,19.9,3.07,3.96,7.05,6.95,7.05,-0.03,-0.42613636363636465,22795,6.98,256,7.01,10,0.613492731,3.0376376997,4.1256337973,26430.14,8049.64,-162.77,-45.75,-0.61,-0.57,303.847,2040.0,62.44,1271.4,1276.9,-1.16,-12.8,-7.3,-1.82,-1.0,-0.57,219243.0,132064.0,0.0,0.2023,0.09999999999999964,7.03,0,0,1,0,0,False
2019-05-03,GENTING,26712.0,6.89,19.56,3.12,3.96,6.98,6.86,6.99,-0.12,-1.7118402282453649,25365,6.89,2742,6.9,10,0.613492731,3.0376376997,4.1256337973,26430.14,8049.64,-162.77,-45.75,-0.61,-0.57,303.847,2040.0,62.06,1274.8,1276.9,0.25,2.8,4.9,0.4,0.22,0.39,196847.0,100894.0,0.0,0.2023,0.1299999999999999,6.98,1,0,0,0,0,False
2019-05-06,GENTING,26712.0,6.89,19.56,3.12,3.96,6.85,6.85,6.92,0.0,0.0,12416,6.89,1,6.9,103,0.613492731,3.0376376997,4.1256337973,26438.48,8123.29,-66.47,-40.71,-0.25,-0.5,283.021,1733.0,61.24,1279.0,1284.2,-0.7,-2.3,2.9,-1.13,-0.18,0.23,283145.0,134279.0,1.0,0.2023,0.07000000000000028,6.930000000000001,0,1,0,0,0,True
2019-05-07,GENTING,26751.0,6.9,19.59,3.12,3.96,6.86,6.86,6.95,0.01,0.14513788098695635,14586,6.9,1279,6.92,2,0.613492731,3.0376376997,4.1256337973,26438.48,8123.29,-66.47,-40.71,-0.25,-0.5,283.021,1733.0,61.57,1281.1,1284.2,-0.68,-2.7,0.4,-1.09,-0.21,0.03,234568.0,96127.0,0.0,0.2023,0.08999999999999986,6.893333333333335,0,0,0,1,0,False
2019-05-08,GENTING,26557.0,6.85,19.45,3.14,3.96,6.94,6.81,6.94,-0.05,-0.7246376811594346,17018,6.85,815,6.86,20,0.613492731,3.0376376997,4.1256337973,25965.09,7963.76,-473.39,-159.53,-1.79,-1.96,334.957,2049.0,61.77,1291.6,1290.1,0.37,6.0,4.5,0.6,0.47,0.35,257877.0,131087.0,15.0,0.2023,0.13000000000000078,6.880000000000003,0,0,0,0,1,False
2019-05-09,GENTING,26208.0,6.76,19.19,3.18,3.96,6.83,6.71,6.92,-0.09,-1.31386861313868,33651,6.74,18,6.76,177,0.613492731,3.0376376997,4.1256337973,25965.09,7963.76,-473.39,-159.53,-1.79,-1.96,334.957,2049.0,61.64,1282.4,1290.1,-0.48,1.0,8.7,-0.77,0.08,0.68,233345.0,118772.0,0.0,-0.5106,0.20999999999999996,6.836666666666669,0,0,1,0,0,False
2019-03-04,IWCITY,594.0,0.71,,,,0.605,0.6,0.73,0.11,18.33,760792,0.71,2110,0.715,3840,0.6082698505,3.0113684797,4.0795785417,26028.28,7615.92,1.96,20.57,0.01,0.27,64.347,675.87,56.81,1293.5,1291.6,0.74,-5.8,-7.7,1.32,-0.45,-0.59,386531.0,138167.0,0.0,0.26335,0.13,0.7066666666666667,0,1,0,0,0,False
2019-03-05,IWCITY,573.0,0.69,,,,0.7,0.68,0.755,-0.025,-2.8169014084507116,485432,0.68,3675,0.685,113,0.6086764941,3.0090581734,4.0825161511,25819.65,7577.57,-206.67,-17.79,-0.79,-0.23,295.506,2322.0,56.81,1293.5,1291.6,0.74,-5.8,-7.7,1.32,-0.45,-0.59,386531.0,138167.0,0.0,0.0,0.07499999999999996,0.7066666666666667,0,0,0,1,0,True
2019-03-06,IWCITY,598.0,0.72,,,,0.69,0.685,0.74,0.03,4.347826086956519,278885,0.715,805,0.72,6300,0.6090669896,3.0112178839,4.087765444,25806.63,7576.36,-109.37,-1.21,-0.42,-0.02,251.285,1968.0,56.81,1293.5,1291.6,0.74,-5.8,-7.7,1.32,-0.45,-0.59,386531.0,138167.0,0.0,0.0,0.05499999999999994,0.7066666666666667,0,0,0,0,1,False
2019-03-07,IWCITY,594.0,0.71,,,,0.725,0.705,0.74,-0.005,-1.388888888888895,199967,0.705,2481,0.71,1783,0.609251334,3.0086929062,4.0910652025,25673.46,7505.92,-133.17,-70.44,-0.52,-0.93,256.25,2044.0,56.81,1293.5,1291.6,0.74,-5.8,-7.7,1.32,-0.45,-0.59,386531.0,138167.0,0.0,0.0,0.03500000000000003,0.7066666666666667,0,0,1,0,0,False
2019-03-08,IWCITY,590.0,0.71,,,,0.71,0.695,0.73,-0.005,0.0,127363,0.705,2188,0.71,200,0.6081406926,3.008660289,4.087600785,25473.23,7421.46,-200.23,-84.46,-0.78,-1.13,289.144,2197.0,56.81,1293.5,1291.6,0.74,-5.8,-7.7,1.32,-0.45,-0.59,386531.0,138167.0,0.0,0.0,0.03500000000000003,0.7133333333333334,1,0,0,0,0,True
2019-03-11,IWCITY,619.0,0.74,,,,0.715,0.705,0.785,0.035,4.225352112676051,878985,0.735,2151,0.74,3911,0.6079265396,3.0086876526,4.0890463132,25554.66,7591.03,-96.22,32.97,-0.38,0.44,317.734,1979.0,56.81,1293.5,1291.6,0.74,-5.8,-7.7,1.32,-0.45,-0.59,386531.0,138167.0,0.0,0.0,0.08000000000000007,0.7200000000000001,0,1,0,0,0,False
2019-03-12,IWCITY,615.0,0.74,,,,0.75,0.725,0.755,-0.005,0.0,193705,0.735,2802,0.74,4569,0.6087671079,3.0119035361,4.0841869889,25554.66,7591.03,-96.22,32.97,-0.38,0.44,317.734,1979.0,56.81,1293.5,1291.6,0.74,-5.8,-7.7,1.32,-0.45,-0.59,386531.0,138167.0,0.0,0.0,0.030000000000000027,0.7300000000000001,0,0,0,1,0,False
2019-03-13,IWCITY,598.0,0.72,,,,0.73,0.715,0.74,-0.02,-2.7027027027027084,87165,0.715,9266,0.72,830,0.6096462753,3.0203313448,4.0887021519,25554.66,7591.03,-96.22,32.97,-0.38,0.44,317.734,1979.0,56.81,1293.5,1291.6,0.74,-5.8,-7.7,1.32,-0.45,-0.59,386531.0,138167.0,0.0,0.0,0.025000000000000022,0.7333333333333334,0,0,0,0,1,True
2019-03-14,IWCITY,607.0,0.73,,,,0.72,0.715,0.75,0.01,1.388888888888884,292002,0.725,1980,0.73,100,0.6085739847,3.0178107413,4.0911377689,25554.66,7591.03,-96.22,32.97,-0.38,0.44,317.734,1979.0,56.81,1293.5,1291.6,0.74,-5.8,-7.7,1.32,-0.45,-0.59,386531.0,138167.0,0.0,0.0,0.03500000000000003,0.7300000000000001,0,0,1,0,0,True
2019-03-15,IWCITY,644.0,0.77,,,,0.74,0.725,0.79,0.045,5.47945205479452,634784,0.77,1087,0.775,2224,0.608184695,3.0184258318,4.0835739734,25709.94,7630.91,7.05,-12.5,0.03,-0.16,302.791,2017.0,58.65,1306.0,1293.2,0.13,3.1,-9.7,0.22,0.24,-0.74,48553.0,82259.0,0.0,0.0,0.06500000000000006,0.7400000000000002,1,0,0,0,0,False
2019-03-18,IWCITY,632.0,0.76,,,,0.78,0.745,0.78,-0.015,-1.2987012987012991,138875,0.745,2300,0.755,1662,0.6081841293,3.0198413408,4.0823586238,26053.3,7744.08,139.2,29.61,0.54,0.38,91.238,836.083,58.65,1306.0,1293.2,0.13,3.1,-9.7,0.22,0.24,-0.74,48553.0,82259.0,0.0,0.0,0.03500000000000003,0.7533333333333335,0,1,0,0,0,False
2019-03-19,IWCITY,607.0,0.73,,,,0.755,0.725,0.755,-0.03,-3.9473684210526327,78498,0.725,3819,0.73,300,0.6073783423,3.01878248,4.0785294534,26053.3,7744.08,139.2,29.61,0.54,0.38,91.238,836.083,59.38,1307.9,1293.2,0.29,6.4,-8.3,0.49,0.49,-0.64,21168.0,95324.0,0.0,0.0,0.030000000000000027,0.7533333333333335,0,0,0,1,0,True
2019-03-20,IWCITY,619.0,0.74,,,,0.725,0.72,0.75,0.015,1.3698630136986356,103073,0.735,3357,0.74,1027,0.6069182631,3.008560166,4.0626534454,25887.38,7723.95,-26.72,9.47,-0.1,0.12,342.252,2232.0,58.43,1307.9,1293.2,-0.6,1.4,-13.3,-1.02,0.11,-1.02,2038.0,104168.0,0.0,0.0,0.030000000000000027,0.7433333333333336,0,0,0,0,1,False
2019-03-21,IWCITY,607.0,0.73,,,,0.74,0.71,0.75,-0.015,-1.3513513513513487,147308,0.72,1260,0.725,1368,0.6043745112,3.0004724225,4.048696558,25887.38,7723.95,-26.72,9.47,-0.1,0.12,342.252,2232.0,59.92,1317.9,1312.6,-0.31,16.2,10.9,-0.51,1.24,0.84,179593.0,130628.0,0.0,0.0,0.040000000000000036,0.7333333333333337,0,0,1,0,0,False
2019-03-22,IWCITY,594.0,0.71,,,,0.73,0.71,0.735,-0.015,-2.73972602739726,84693,0.71,5611,0.715,626,0.6064429043,3.0136057546,4.0745800783,25962.51,7838.96,216.84,109.99,0.84,1.42,335.254,2258.0,59.21,1311.6,1312.6,-0.77,4.3,5.3,-1.28,0.33,0.41,211142.0,126809.0,0.0,0.0,0.025000000000000022,0.726666666666667,1,0,0,0,0,False
